id,saleprice
2571,288301.8318309111
2314,169539.31347364467
2647,88748.01541852416
422,364420.0617027632
2457,311797.94928727974
1838,207924.50574387633
2805,252674.4829205051
1645,171121.1883469927
1711,297196.1386911508
2825,246357.33315350837
322,315719.78659051564
2103,282351.4242009714
342,126451.86488133692
600,91535.18830182892
488,195960.56118498254
1725,303113.40603751363
2246,266115.3360341361
2847,168739.34261343954
806,245953.12323423685
530,232014.01323962025
963,185912.24413065473
2678,62267.33943436458
171,85206.48264971399
2401,373408.8703400097
805,218674.15055606607
2259,269569.38937407476
1748,188783.48834329448
1361,144601.9046631977
1677,152571.6918155928
1406,155358.61102367705
2322,225974.07953442982
688,197139.13051559543
143,130499.2603035525
804,211523.92226456525
1214,181491.40590282576
2828,172006.23685434647
1999,210339.4774645723
2467,205980.75910780975
2665,176021.6461438178
1538,342113.23415251705
398,99775.01453550579
2822,129955.36373039824
2157,160264.43701187964
1856,164784.24281539535
1269,108771.3517627616
2570,113584.54298094753
2320,253032.20037143002
1517,132788.26246868633
2304,112308.70364735206
1312,99081.85345966718
2012,132656.18421271397
506,213060.47611595527
2865,187232.85221357807
2367,140304.54074301687
554,113738.83479051897
238,128422.95721534593
1954,105658.2593853292
2488,173794.50763326534
2291,93285.83364537102
1969,97846.73012209288
2725,158853.95478068315
1482,159851.39682532335
2763,229136.7236368484
503,242304.8983230805
1584,243393.06586095202
1531,151043.36678297212
2210,192269.26626529498
459,303635.17011436727
556,139438.065645237
1347,149756.69017248997
1290,78167.39653171832
1388,95740.82179475087
1571,172419.6339081144
2754,210507.44959860016
765,129354.09355802694
2494,116139.16293196776
2870,188544.45530483918
7,228196.96333901538
1114,243567.54854539107
2418,286668.99666322465
291,127505.39680735487
18,325031.0516809041
39,323355.8224286947
1001,252081.16472590528
2442,247079.0267484265
616,117737.77792103472
2680,45128.029123099055
1414,105528.47070646402
289,125818.34192988998
40,274680.4167057129
860,126972.45648222696
409,143753.55251836753
673,154068.97194019798
2427,194917.81717983657
2036,208420.64904796472
2564,141000.54719151254
642,208842.65616377187
1008,189447.48803461343
1908,177042.32477227855
2519,208334.69533161423
1369,100353.69593483792
2855,171334.0729049791
712,79964.28583584842
1943,100973.9914533128
1958,137732.87876871834
107,176099.66711182054
2295,185157.77933466947
704,96859.43827716354
676,115594.44495339575
259,190855.75017674617
93,280005.89579145913
106,239436.31924116402
2315,186718.54025538592
1050,109135.68635771796
1095,199463.44124068948
2709,148051.78393340972
758,184504.4189422985
1496,169942.05935698515
2370,151828.50242380728
2458,271579.0990946819
2733,121104.41066059656
161,289714.5485654988
726,177343.28022913076
845,215844.49328855192
947,259287.06309171626
2232,122400.76361105288
2563,141574.39362354483
2299,144016.0827793267
211,99098.70780029916
605,194751.24053588999
1478,223707.32317436324
2247,267620.22758827894
2274,194625.17896078294
2869,195462.75126899872
967,228911.82690398116
2656,99512.25131856324
667,261831.33804993122
1042,142364.21203295817
2023,165769.5727836038
2447,367210.20113766496
2055,124696.40514042391
2275,276923.73374934844
2204,173084.37153222528
1563,253214.55489702174
483,218937.87226405507
796,128950.85402567266
1526,146836.8966976467
2042,172373.32492691488
442,311260.9263405355
1693,299191.7579459839
1468,216647.92185539636
1430,179023.42223522533
2605,178967.03320108773
1529,188655.78339697467
335,135201.67498915386
1287,148007.01522151288
31,128504.04671464209
1785,262840.09941541334
82,174784.71000390477
2620,113601.11094963457
252,217353.75465001282
721,48730.67831185879
2165,187656.76752028405
2316,177270.13339024107
775,129377.40009218757
1558,92085.53507558885
17,230404.8247936375
1022,232982.03063549357
925,108156.11353650223
438,284804.10528217535
1270,140546.05203052005
1272,116034.24482453917
215,132331.4487879898
266,229917.21258801292
2402,264538.2763180535
1250,119231.12871316401
1984,142165.72251456487
1279,147492.22037505964
377,262781.5859603961
1252,145115.9839208338
2156,272612.6649278009
499,329233.16278454405
1374,106918.04291259986
2898,252613.0632613271
401,100194.72635914246
2721,186598.63617940666
2078,241166.74159257137
2589,113989.37144989474
1946,234638.82266376214
1334,134181.76950199716
2781,243363.2458200124
431,351411.55436791666
576,208307.20103515382
1474,221670.75872224802
2254,155144.82736003562
2155,291399.4337585592
885,102484.993907355
643,136834.7714252877
1944,128000.76755058859
480,204311.7535033445
2845,101820.91898518708
2387,297457.15318865655
2407,214314.07383720414
2527,180529.39223621716
2514,171682.30746524385
629,185972.99382549734
80,212869.30551572982
1876,133635.71837588842
1546,140722.0602378128
2518,170459.35431626905
2347,168460.423447693
783,165106.5258704573
1322,47382.84426068282
194,61611.49598673498
1770,291608.4101276384
2143,134750.27300633374
1229,221539.0033857606
511,283183.4492158878
46,217546.4220084399
1348,183636.9294972606
2465,204438.21236610413
387,238323.9065623826
873,220581.30374451354
1918,112968.87460049381
2764,235224.19420444872
2184,125395.00546092517
934,156004.76458032522
1920,129465.94760081265
2631,163393.37278856756
1768,476592.7366893322
2040,115651.43195840996
1749,220633.27337097586
834,216274.39062392781
1457,251570.30759870796
79,125611.48399043735
2302,110819.48309105402
1817,129255.45109875337
2755,256615.56544491486
359,171765.28153735888
2059,111734.85628364328
2092,251998.99363041553
2516,243426.5440772092
150,107281.00245388388
1656,156162.97857065615
83,102177.02514831536
2411,185071.272340626
795,68060.91611437313
2312,248501.28835440264
2917,73681.98628207482
1624,191829.0519282287
2215,292373.1672387053
1211,145325.47832995234
1485,162447.75640675426
1024,189418.24736546446
570,201589.53910225676
2874,140432.8367355161
700,158207.3728132099
2756,222898.92134817713
2022,189088.96587655623
583,224763.47844299115
2392,311789.06694572256
2424,210571.290729644
212,106917.15322300396
736,124195.47267146921
1610,175762.44535473594
890,113252.14217721228
467,178515.2395859009
578,253930.27099888748
1747,186640.27565362328
1149,171958.8613940829
2758,224710.276785305
857,129939.21943707136
2219,266820.37021768955
733,111748.93568751216
2909,118672.10847346531
1798,271116.56483218144
235,109269.72392158979
2366,149759.59514257056
1027,136631.52261786535
1195,138489.92298411904
1303,2803.840094419429
148,196379.19170110812
608,154409.85586561612
2515,191879.63090122072
821,281367.04634396033
2500,277660.72724094125
745,119033.4749047237
741,132388.7587939701
1611,125572.85358857363
2532,113096.44688556343
1081,232161.64997416432
1692,361949.9725301054
2520,195081.50721397717
276,120498.9996379537
1992,131404.9005202332
663,-1394.0085481246933
418,150255.39957960625
1733,191432.03830705443
2359,162052.42408040073
253,210379.03401369555
1518,164392.0591398701
2035,135123.58869703626
2919,73026.69443201367
1540,219029.86368550686
2120,153438.8152188009
1674,185211.10679455544
256,156631.45180403162
2361,87681.94949709927
978,69182.5740634466
2280,166808.24315212155
2095,233343.1037914718
1709,306944.8004466072
2801,233414.23919065576
1246,95792.11131627229
2373,135627.9847346011
1055,278639.0076249116
2017,119115.36015000334
1099,313499.7116159543
1344,99384.96558955824
835,174047.64627958182
1117,228578.4379174367
2043,73796.88808491663
2085,128164.20503951097
410,165834.69155897084
2650,121111.42558413604
2867,168316.12709177868
1668,112729.93613824621
1161,188190.7267960806
2122,174580.22602072614
2539,139752.43244444067
1047,150063.68386197696
1445,117891.38875970244
541,130323.07883639378
569,230117.6584674362
1276,127545.15838072798
918,153087.81996239186
326,172668.2967583104
1936,121608.58354768995
895,83502.57986201579
257,141564.18893205211
1241,184852.08518335922
1545,131805.66166163562
1189,182565.25405087997
270,160793.50981508335
2066,215743.24317117594
693,112843.08884627256
1259,172445.39257501252
2916,155354.5096914037
2321,283368.68318492174
1977,97562.83550401498
1895,167043.89036298753
1240,160068.64213658404
85,148835.96477813832
1823,113312.73647224321
825,280486.4737869436
110,219730.59226363758
697,126997.27345168823
2297,88617.79884024523
1231,140764.99619792262
1355,138053.0953504797
968,324735.54035656527
584,219974.11863792758
1315,121256.90439475607
1606,139548.00564684812
206,114207.9408194588
1685,311779.82190018916
2016,135128.03469425347
869,219116.87690980942
2135,123233.67978420295
2346,173434.48032053094
2430,231379.89357165643
2198,84542.24245455046
2652,118418.43115603575
27,101522.84182902472
241,181737.1076401046
906,115212.1689922812
1506,101440.61653408804
2098,331134.6145904234
1435,216083.2601600862
2213,118251.11393574881
1274,136499.366345139
743,6526.558596096933
1737,207060.9648828609
2797,278050.2539960332
2185,70102.3714965859
58,187448.5467169399
830,209758.95432073832
808,147626.17168016382
680,160176.6989931157
1153,108699.50746245473
1291,155070.57024993724
1818,195185.44605237409
2161,201634.16491073347
1883,130451.69814878795
350,307741.5752760775
2473,152098.456883227
295,205661.04096114775
293,198116.44411702245
859,110297.51660986268
288,45619.84792398778
1578,150130.99265756924
102,223155.3893906679
2831,194024.20838832553
1030,182151.43470403622
2551,133025.8746965595
1286,142934.47048984072
958,289725.4800799787
776,124786.47979698773
72,198336.91432469687
2263,263453.08891393687
1866,154235.29522039485
2876,55414.956404412165
2146,269494.7337937851
103,190067.21867145295
1500,171522.21830729186
492,187357.16661931737
167,137190.5456363007
2597,114169.77334012091
2685,102800.09849416558
1035,153303.33929335
1220,35147.43013642309
2602,139959.57251441432
2159,218851.84050472244
695,168089.2727685282
1109,248123.40685393754
640,196070.78214121377
1652,164809.50888097147
2090,191429.9487375177
1188,203132.38410176942
2345,237406.5425368806
1059,351077.58038446633
2751,247661.0136265608
128,213755.72525839717
1523,172356.03577336413
2925,158936.3209939066
2145,303956.67097875336
1121,234216.05598175898
566,292431.33855473227
565,224315.34483151347
1331,127622.22560187476
2928,113086.05639453907
156,147923.88060947252
797,160009.09275306365
327,91570.14528261055
2859,140186.06751334458
1453,103311.84109032061
1762,327760.4522590323
1868,210957.43030013912
1760,187732.90537287062
1113,264681.85563130607
1812,191611.1818867987
117,172320.62368455203
1142,218001.7322852104
2342,325550.75628326973
927,119579.74712511455
2478,200001.09450793453
655,57252.5945322013
2064,111095.43733881484
369,221829.4218866895
2239,122882.98232251615
2732,208866.02139743743
1653,169927.06621249788
959,215179.23973528715
2395,301692.9058227658
1412,93779.86433024146
271,259638.56291401898
1484,162335.14925287245
1497,137842.9406337135
552,179411.48960430408
2,116544.47530040191
1855,287874.5722510631
4,242752.51349384896
2292,157874.47295049066
134,136241.66018894617
646,104221.82539081201
42,313567.0073367453
532,224547.15255430783
713,98773.38926432794
2561,127474.99379581376
2360,124632.84420423093
1333,127922.7422228062
1407,200306.9885695728
2892,263755.8142560823
574,251554.8653707155
1227,186634.4419937646
2591,234366.87256169785
1476,228816.94072446343
1125,287030.73995486414
1446,127055.83311763895
408,127098.94265414216
1101,290116.1504388852
2251,190398.3518254722
373,207245.23008034844
2554,105940.1153023399
2382,273993.2433717109
1985,70615.02487945929
519,233256.8794966899
1093,208656.25645602727
864,266365.5117931033
2889,155891.49111379194
2308,209443.4841328736
986,151940.29692740715
1302,150637.68975431658
585,160363.30619269772
2708,153876.78101684363
147,130488.08232495119
1441,222319.29554577987
383,168699.11006777058
285,169764.50520839682
181,113038.94844175619
358,169810.58613315504
780,186925.39139453624
258,209399.70134517737
1865,234907.61952635623
692,144053.82619100437
2902,300732.7416561479
508,285959.17005900387
2638,148844.60253568203
36,164795.55354502215
611,183764.98000060697
2281,113345.60331448307
1678,151715.22546126554
1696,371891.7598926693
1557,84792.05922749476
2180,155422.22590387124
1726,236795.9915959651
951,136986.03082833835
267,233743.46600069758
2706,135156.1565248426
2221,212590.32387592643
1357,178311.9787592108
2901,291969.7204399111
347,196972.58011134784
2164,198908.7391528692
1586,297616.4679848722
360,172116.073318291
1769,226204.8110484688
2617,171711.24150066776
1879,166155.29235373833
991,211464.09836531593
1535,115358.86307415855
1191,168363.33203142998
1579,220551.59811534034
1882,143506.0009124619
1510,117614.99897651677
2196,162403.75157978432
1845,193837.2795542262
2336,343594.62529334356
942,95542.60495359823
861,117590.2218272253
2555,87889.79074918269
1392,136654.96601326577
2099,282351.4242009714
1543,142296.71777038788
948,252483.4595724335
1239,156347.06859325315
22,182480.95039318828
2796,258812.56068324717
2747,174184.11468481598
92,299252.3364483111
210,158036.59367285296
1858,218288.72280465066
2228,199050.56992794876
447,238828.2069604206
827,242223.89021328534
1649,233682.22056571953
682,132988.51569386083
2698,122753.45422808989
494,187146.95408727834
214,96083.1169215145
2441,248813.01297568064
2679,104776.92799375905
1336,128286.60053952294
465,196709.54020587401
1524,119012.2538001223
2543,116771.22729266039
631,127404.5137438497
2452,308416.8850838237
228,169408.70653422456
126,170550.52841941686
1092,218350.00800833362
1122,213069.99590327195
932,214531.99911983754
1980,83314.77463067765
2171,99265.43209390785
551,167617.65058747004
2768,171686.66093473695
2056,110107.50400206703
1159,346361.7180490978
2645,120655.68195061153
1174,196505.1142012186
2266,214580.29200959532
2462,337207.62080896436
1219,135939.76993724774
2922,203619.53922991757
118,151945.85441386816
474,192172.5924283981
2576,167231.7163998119
872,268802.08399340697
1077,239134.06744326116
1536,137009.2185441733
1150,114385.7198131124
2341,287267.36233090796
1931,136499.07790412707
2785,114680.76105362223
2538,118974.1415351627
597,228350.15775147616
464,207091.3294913317
233,209763.09604742983
2169,118759.68628247618
2123,167445.59517472843
1867,179013.22058414202
137,266506.57044171076
515,224853.5298933976
933,142026.41427912912
2784,181960.25702712662
972,185665.2171473913
599,168354.0164725827
2614,128394.45787201892
2582,132432.6462676744
1409,156420.41208408726
175,81652.74526525685
352,230988.18138277857
976,81930.47523535299
2134,214225.05364341475
984,99088.5051379134
2396,303279.31754502514
1673,164381.27707248996
404,152840.11836404307
607,173196.22375318315
814,169124.28544130852
868,214134.28530286602
2271,206231.3098480045
1633,223925.58993282984
337,197352.79885109374
2765,187893.60288191773
1746,233421.25855364976
368,315131.03239067947
2806,213785.09577382985
1662,188202.1529448186
1234,220651.37543591834
1373,127186.21192185744
1672,102284.66499398858
1939,106016.36050773761
